image_pathname,class
../datasets/animals-dataset/raw-img/elefante/OIP-kdlsk5AL4qqsG1dp50KsCAHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/cane/OIP-BuCkWMFG-BugrK6l6Nmf-wHaJ4.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-7XWLn4_wqaMqMfMuo3_NBAHaFv.jpeg,dog
../datasets/animals-dataset/raw-img/pecora/OIP-lLgci1j3s-6OeozvPWFbSgHaGt.jpeg,sheep
../datasets/animals-dataset/raw-img/farfalla/OIP-dNoQ8gCveHTCsoR2wm6gdAHaIp.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-uXa85mH3TaWg6_aM-WlP3QHaGb.jpeg,butterfly
../datasets/animals-dataset/raw-img/cane/OIP-ENvc64sfLAoBLIIIzrMGJAHaF4.jpeg,dog
../datasets/animals-dataset/raw-img/gatto/907.jpeg,cat
../datasets/animals-dataset/raw-img/gallina/OIP-nJyvH9M2npNxMqpZzQKwiwHaHy.jpeg,chicken
../datasets/animals-dataset/raw-img/scoiattolo/OIP-lNazaoC_J3tghgRjfGro8wHaHa.jpeg,squirrel
../datasets/animals-dataset/raw-img/cane/OIP-4WSA5XeSprhJg_HlaV-eIgHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/ragno/OIP-Fjzwo_SKIt_dQI8ER7VtiQAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/scoiattolo/OIP-C-HfojUxyigJg9L_XRw0XgHaFW.jpeg,squirrel
../datasets/animals-dataset/raw-img/cane/OIP-x5XZIAL9w2n82iUDyb731gHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/farfalla/OIP-wmDPGUE_hDyBpuBi2bsuggHaE8.jpeg,butterfly
../datasets/animals-dataset/raw-img/gatto/1059.jpeg,cat
../datasets/animals-dataset/raw-img/mucca/OIP-8GfVhmDFmdg6nNMznRD9QQHaFI.jpeg,cow
../datasets/animals-dataset/raw-img/farfalla/OIP-qWcVp0lNOdtZjngEab03OQAAAA.jpeg,butterfly
../datasets/animals-dataset/raw-img/scoiattolo/OIP-SZIVFryE1euKM5Ii0-VEyQHaFa.jpeg,squirrel
../datasets/animals-dataset/raw-img/gallina/OIP-X_i32VmBmdWZDYmMVmOmFAHaE6.jpeg,chicken
../datasets/animals-dataset/raw-img/ragno/OIP-ahSbwk-NDRy9mYwiD-VJeQHaHL.jpeg,spider
../datasets/animals-dataset/raw-img/mucca/OIP-NTqaEJAmqd5lGt-8s7CGHwHaFj.jpeg,cow
../datasets/animals-dataset/raw-img/farfalla/ea37b0082bf0093ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,butterfly
../datasets/animals-dataset/raw-img/cane/OIP-FdX9u3PYs46WWTt0AauKTgHaI-.jpeg,dog
../datasets/animals-dataset/raw-img/pecora/OIP-trOI9gZM_zJ2t-j2OzxHsQHaHa.jpeg,sheep
../datasets/animals-dataset/raw-img/ragno/OIP-aTidLvd9GZet2XVXMpzE3AHaJf.jpeg,spider
../datasets/animals-dataset/raw-img/elefante/e835b50620f7083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.png,elephant
../datasets/animals-dataset/raw-img/scoiattolo/OIP-A5JrFGlLG9hNFOLjgMxuRAHaFc.jpeg,squirrel
../datasets/animals-dataset/raw-img/gallina/254.jpeg,chicken
../datasets/animals-dataset/raw-img/gatto/639.jpeg,cat
../datasets/animals-dataset/raw-img/ragno/OIP-iRPYU_KpbXtL8bmfiC60XAHaGE.jpeg,spider
../datasets/animals-dataset/raw-img/gallina/OIP-gAzHXOB17-nynAT4Bz5s6QHaGB.jpeg,chicken
../datasets/animals-dataset/raw-img/pecora/OIP-yfuzLEFPv8c3V3Vj2_UxtwHaHD.jpeg,sheep
../datasets/animals-dataset/raw-img/cane/OIP-MA8i4nG8gLVa6oq5hPWqcwHaFm.jpeg,dog
../datasets/animals-dataset/raw-img/ragno/OIP-5Dc-AUTWO_oMWmqRyOAj1gHaF_.jpeg,spider
../datasets/animals-dataset/raw-img/gallina/200.jpeg,chicken
../datasets/animals-dataset/raw-img/ragno/OIP-Vv86BlTTeNhGaEu-3xoCXQHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/pecora/ea34b0062bf4063ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
../datasets/animals-dataset/raw-img/pecora/OIP-7u1smEuDDPtenwFI1O1QqgHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/scoiattolo/OIP-3jipcuq5m-nEwWRZ-t3A8wHaDt.jpeg,squirrel
../datasets/animals-dataset/raw-img/farfalla/ea37b60c20f3033ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,butterfly
../datasets/animals-dataset/raw-img/gatto/473.jpeg,cat
../datasets/animals-dataset/raw-img/scoiattolo/OIP-lnI2k-pG-HzDHqh4C2NQMAHaFj.jpeg,squirrel
../datasets/animals-dataset/raw-img/cavallo/OIP-Ofe086_oYegXA8IDXwkoTAHaFc.jpeg,horse
../datasets/animals-dataset/raw-img/gatto/609.jpeg,cat
../datasets/animals-dataset/raw-img/scoiattolo/OIP-UJzOnaBUmhCoLjjyCM1XLgHaJ4.jpeg,squirrel
../datasets/animals-dataset/raw-img/scoiattolo/OIP-jECWvYxTQKmoNo5pllKr4AHaK4.jpeg,squirrel
../datasets/animals-dataset/raw-img/pecora/OIP-KOIqpsqukg4Y73S7QYlB9gHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/cane/OIP-CwE2q_F7t7jL01UoOPXDlQHaE9.jpeg,dog
../datasets/animals-dataset/raw-img/gatto/985.jpeg,cat
../datasets/animals-dataset/raw-img/elefante/eb3db00e2cfd033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/cavallo/OIP-PWX3ForLWmL1lz2bDi-a8QHaGG.jpeg,horse
../datasets/animals-dataset/raw-img/cane/OIP-eRFSW1VASlwEeOwGsL2d4QHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/farfalla/eb32b60e21fc063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,butterfly
../datasets/animals-dataset/raw-img/cavallo/OIP-WKC-yycV_F6WUMcIS7C5ZQHaGg.jpeg,horse
../datasets/animals-dataset/raw-img/farfalla/OIP-ad1vCFmNBJd5QxrLZ7QD_AHaHa.jpeg,butterfly
../datasets/animals-dataset/raw-img/pecora/OIP-7kmU4irfs71YAM6QrPr8hwHaE7.jpeg,sheep
../datasets/animals-dataset/raw-img/scoiattolo/OIP-LVFlbZNeVA7NIKnL6bdMCgHaEo.jpeg,squirrel
../datasets/animals-dataset/raw-img/elefante/OIP-ONo60yHYUmBZaU_TxmB3dQHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/gatto/ea35b70d20fc043ed1584d05fb1d4e9fe777ead218ac104497f5c978a7e8b7bc_640.jpg,cat
../datasets/animals-dataset/raw-img/mucca/OIP-CaYBL2LKy_1xZDa1jzr-XQHaE6.jpeg,cow
../datasets/animals-dataset/raw-img/gallina/OIP-wSqrCqpOqoxP-abCPzJyHAHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/pecora/OIP-R26RaAW_LqEAO1zN04halwHaEV.jpeg,sheep
../datasets/animals-dataset/raw-img/cavallo/OIP--5YhTv41EQikJq2qdaMQ0AHaF8.jpeg,horse
../datasets/animals-dataset/raw-img/ragno/OIP-5368O-92sXWPfJx2GSj6vQHaG2.jpeg,spider
../datasets/animals-dataset/raw-img/gatto/1424.jpeg,cat
../datasets/animals-dataset/raw-img/elefante/OIP-wO3j3MnmigXJwkWPzOZ6jQHaFr.jpeg,elephant
../datasets/animals-dataset/raw-img/ragno/eb32b1072cf4093ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,spider
../datasets/animals-dataset/raw-img/mucca/OIP-QYtYBt08eQNfCKokoxx1OAHaE7.jpeg,cow
../datasets/animals-dataset/raw-img/farfalla/ea34b70e2efc053ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-ENKrKagusX_gUYkAgQNcDwHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/elefante/OIP-Q7-p2cMuSZvh663FNymJAAHaE6.jpeg,elephant
../datasets/animals-dataset/raw-img/gatto/e836b80c28f3043ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,cat
../datasets/animals-dataset/raw-img/gallina/OIP-7J--lOOQomnyEDyyh_QAYwHaHf.jpeg,chicken
../datasets/animals-dataset/raw-img/ragno/OIP-38kguD5LC98x-WzjnoiRcgEsDk.jpeg,spider
../datasets/animals-dataset/raw-img/farfalla/OIP-fqEMmNk-D-ysJQ9uSbzW3gHaEo.jpeg,butterfly
../datasets/animals-dataset/raw-img/gatto/1216.jpeg,cat
../datasets/animals-dataset/raw-img/ragno/OIP-0EzX5tih62nmnrMazt3BPQHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/scoiattolo/OIP-vwx9bSm37ihiVWqQUB3cyQHaEo.jpeg,squirrel
../datasets/animals-dataset/raw-img/scoiattolo/OIP-q7mb7tWzrcj4_Amt53JuTwHaFP.jpeg,squirrel
../datasets/animals-dataset/raw-img/cavallo/OIP--KoA4H6aGYmZenBhKRUXKAAAAA.jpeg,horse
../datasets/animals-dataset/raw-img/gallina/OIP-EfJ3cYVVcUBS5bbtYfS8_gHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/scoiattolo/OIP-Q4FbRvR5rKXjXEqR0A4ifwFIC9.jpeg,squirrel
../datasets/animals-dataset/raw-img/cavallo/OIP-xEHIIv0tKmHGjOs7IdFAVAHaE8.jpeg,horse
../datasets/animals-dataset/raw-img/pecora/OIP-RWzuUHNTA_CqPfx8FL7Y3wHaFI.jpeg,sheep
../datasets/animals-dataset/raw-img/elefante/OIP-IBFVtDmiwrS-i-ivd-bejAHaEx.jpeg,elephant
../datasets/animals-dataset/raw-img/gatto/30.jpeg,cat
../datasets/animals-dataset/raw-img/cavallo/OIP-o8F7pVIHPLHnNKQJR-tRPgHaGe.jpeg,horse
../datasets/animals-dataset/raw-img/ragno/OIP-U_H346yNnzIcKHLYzUHT4QHaGc.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-yHtCCcWeKSf1f5ZSpDF5hgHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/farfalla/OIP-jlRz8hyuIrydwrO7RfN5zwHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/gallina/OIP-bOz_LQJpVFtKwqsd6dzyNAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/cavallo/OIP-7bZOjP5AF-aUIXK-JPLPCwHaE8.jpeg,horse
../datasets/animals-dataset/raw-img/elefante/eb37b50d21fc093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/scoiattolo/OIP-kcJ7frpjaEtTm8fbP3-GHAHaLh.jpeg,squirrel
../datasets/animals-dataset/raw-img/pecora/OIP-QoJoBgEVjB7geU5pAweA9QHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/mucca/OIP-LO2VoErJp3ns7-v00powbAHaEo.jpeg,cow
../datasets/animals-dataset/raw-img/scoiattolo/OIP-z1uhlwHr5D31NRF1hCS_GQHaE7.jpeg,squirrel
../datasets/animals-dataset/raw-img/pecora/OIP-fxyA24lhqK6UkxhI9y_kHgHaE7.jpeg,sheep
../datasets/animals-dataset/raw-img/gatto/josh-couch-475167-unsplash.jpg,cat
../datasets/animals-dataset/raw-img/pecora/OIP-OYZPvbStzYajHxp6AgjSQQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/mucca/OIP-OBUuXWv6mqOEZaiY6i2i5gHaFV.jpeg,cow
../datasets/animals-dataset/raw-img/cane/OIP-Xyu44f63mn9M0OKz_cpCiwHaG7.jpeg,dog
../datasets/animals-dataset/raw-img/scoiattolo/OIP-RT6XRmpiJOH_BBul_py92gAAAA.jpeg,squirrel
../datasets/animals-dataset/raw-img/cane/OIP-7hRWeMQBPC52Th4x1jZK1wHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/mucca/OIP-Tb6pPRwBY4AWLvWhtWCGfQAAAA.jpeg,cow
../datasets/animals-dataset/raw-img/scoiattolo/OIP-rKSVgSTcuhHaSNc1hsVNkQHaFc.jpeg,squirrel
../datasets/animals-dataset/raw-img/ragno/OIP-sd87PeHqU2bDBmRwpKwI0AHaNO.jpeg,spider
../datasets/animals-dataset/raw-img/scoiattolo/OIP-gGxBDduVmvIYes-eNLVFFAHaEK.jpeg,squirrel
../datasets/animals-dataset/raw-img/gallina/OIP-asao0cAbicGz6tiJzgZZXAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/cane/OIP-P91O2PA45yMI-6NAyBiSsQAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/gallina/OIP-Zth6cJmSmgGMbtpQzCPD-gHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/pecora/OIP-l-Pe4-ebaA0HD1A_8hzqYQHaE8.jpeg,sheep
../datasets/animals-dataset/raw-img/elefante/e833b80c2afc033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/ragno/OIP-QKZq0b7RhZCpHS8ghW-elAHaE9.jpeg,spider
../datasets/animals-dataset/raw-img/cavallo/OIP-fLVB8NT9aZppoJiibuSqRwHaLH.jpeg,horse
../datasets/animals-dataset/raw-img/gatto/1787.jpeg,cat
../datasets/animals-dataset/raw-img/mucca/OIP-aqQstRq9P_-Pdv3GOUPtogHaE8.jpeg,cow
../datasets/animals-dataset/raw-img/farfalla/OIP-QOlm8_i3ZXJ3Pwq5TGd4uQHaE9.jpeg,butterfly
../datasets/animals-dataset/raw-img/cavallo/OIP--1hNp1smpwT06GTxZbUVwgHaFi.jpeg,horse
../datasets/animals-dataset/raw-img/gallina/OIP-78_Ti31ahXDU9-WSge7RwwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/ragno/eb33b50721f5023ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb3b9_640.jpg,spider
../datasets/animals-dataset/raw-img/cavallo/OIP-hGekwy523NUOxIVA3hULbwHaFi.jpeg,horse
../datasets/animals-dataset/raw-img/gatto/239.jpeg,cat
../datasets/animals-dataset/raw-img/cane/OIP-V4LQk0n9tzlt3CfLi0nc0QHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/mucca/OIP-PrQc3Nz9r04N4FO1uOjBaAHaE5.jpeg,cow
../datasets/animals-dataset/raw-img/pecora/OIP-h-dvbUnMMZACmwkgn-Tg0wFNC7.jpeg,sheep
../datasets/animals-dataset/raw-img/mucca/OIP-QavRk_mtjk2lz0AB3E8VlAHaHa.jpeg,cow
../datasets/animals-dataset/raw-img/scoiattolo/OIP-ASl4se-guK9bFUt0eAOCIgHaJo.jpeg,squirrel
../datasets/animals-dataset/raw-img/gatto/1715.jpeg,cat
../datasets/animals-dataset/raw-img/gatto/1587.jpeg,cat
../datasets/animals-dataset/raw-img/elefante/ea35b20620f3053ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-K8yRcmC2IhQby5oGutaRZgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/ragno/OIP-MROA7IhyJyH7_GhqwrIWcwHaKK.jpeg,spider
../datasets/animals-dataset/raw-img/mucca/OIP-on7G8qFNpE1cvAHq4xB40gHaEs.jpeg,cow
../datasets/animals-dataset/raw-img/gatto/386.jpeg,cat
../datasets/animals-dataset/raw-img/farfalla/OIP-C0-VKVp-9G26dneL7Kt1wQHaE9.jpeg,butterfly
../datasets/animals-dataset/raw-img/cane/OIP-bDYjrCBWlijjUE1-aJNpNgHaGY.jpeg,dog
../datasets/animals-dataset/raw-img/elefante/OIP-1_rGbwwc2PZh37kh2HxznwHaHa.jpeg,elephant
../datasets/animals-dataset/raw-img/gallina/OIP-_f3wLgkmBejyFdDbR1WguQHaGi.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/359.jpeg,chicken
../datasets/animals-dataset/raw-img/cavallo/OIP-p3-r98PajoI01F3FRYGq2AHaFj.jpeg,horse
../datasets/animals-dataset/raw-img/cavallo/OIP-ByIM6j_qJZj7fkT9Jcz9qAHaFj.jpeg,horse
../datasets/animals-dataset/raw-img/cavallo/OIP-oLNkIisMkunjuOhw7w_AIwHaEI.jpeg,horse
../datasets/animals-dataset/raw-img/gatto/ea36b70629f6003ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,cat
../datasets/animals-dataset/raw-img/gatto/1779.jpeg,cat
../datasets/animals-dataset/raw-img/gatto/1001.jpeg,cat
../datasets/animals-dataset/raw-img/elefante/OIP-AnAJWY_yPjeeh_es180YhgHaEp.jpeg,elephant
../datasets/animals-dataset/raw-img/farfalla/OIP-gTva9H4uFEou3n3aXwcoxAHaE-.jpeg,butterfly
../datasets/animals-dataset/raw-img/mucca/OIP-ptl22fwweQPJyHuXNMXolgAAAA.jpeg,cow
../datasets/animals-dataset/raw-img/pecora/eb35b70829f7083ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/cavallo/OIP-r1hFoye22dDG6huHhgZVrwHaE9.jpeg,horse
../datasets/animals-dataset/raw-img/scoiattolo/OIP-_U7JiIoYjbWPqmmmmdsvJwHaF5.jpeg,squirrel
../datasets/animals-dataset/raw-img/pecora/OIP-yrLONRQAYFpV6BiZ9F5psQAAAA.jpeg,sheep
../datasets/animals-dataset/raw-img/cane/OIP-7M0vs4l4j_ta3bkjSRG8BQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/gatto/140.jpeg,cat
../datasets/animals-dataset/raw-img/gallina/OIP-cKmFhr0zBKPTXF9MTKLwzgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/pecora/OIP-OS2WRNo_FRNeBWp1pQBH5wHaFs.jpeg,sheep
../datasets/animals-dataset/raw-img/elefante/OIP-JT3i2AAQRKSl5eb6DVH1bAHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-z1WgJuO8vFGlaA1fLtRTogHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/mucca/OIP-sP8ujXu1n2kWrwRMsB7bhwAAAA.jpeg,cow
../datasets/animals-dataset/raw-img/gatto/ea34b00c2df5023ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,cat
../datasets/animals-dataset/raw-img/farfalla/OIP-TKSXdt9alY6WlyorPoZj0wHaHa.jpeg,butterfly
../datasets/animals-dataset/raw-img/cane/OIP-wh7RG5_vPn6xsYd64i7HZQHaJp.jpeg,dog
../datasets/animals-dataset/raw-img/elefante/OIP-zjO3Dp6jg-zilWTaQ184UgAAAA.jpeg,elephant
../datasets/animals-dataset/raw-img/mucca/OIP-MBUC2RQFBGQ0Jujv2_wyxgHaFj.jpeg,cow
../datasets/animals-dataset/raw-img/ragno/OIP-SDyO6sifakJM1Twmt0W47wHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/cavallo/OIP-C31-_Jc--yCMXpON7FkNxQHaF6.jpeg,horse
../datasets/animals-dataset/raw-img/gatto/770.jpeg,cat
../datasets/animals-dataset/raw-img/farfalla/OIP-qHDxLOMNKuCHV8wtsOrE-QHaFa.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/ed3db50b2af71c22d2524518b7444f92e37fe5d404b0144390f8c770a2e9b5_640.jpg,butterfly
../datasets/animals-dataset/raw-img/pecora/eb31b40d2bf7083ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
../datasets/animals-dataset/raw-img/farfalla/OIP-Vzw1QdQLvctVEkw_ZlgyfgHaEK.jpeg,butterfly
../datasets/animals-dataset/raw-img/cavallo/OIP-BnKDDighxyYIZPKTN5sk6wHaFj.jpeg,horse
../datasets/animals-dataset/raw-img/ragno/OIP-0eOT5oCduvs-khvS-cgi_QHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-FV80RGTg8Kyk-f8bKCywEAHaGf.jpeg,spider
../datasets/animals-dataset/raw-img/farfalla/OIP-q_4W8sh5YuUSrGMLafXdaQHaEo.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/ea34b3082bf7073ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,butterfly
../datasets/animals-dataset/raw-img/gatto/515.jpeg,cat
../datasets/animals-dataset/raw-img/gatto/ea37b80728f1003ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,cat
../datasets/animals-dataset/raw-img/mucca/OIP-bMe_DNowILjVY5ntETrArwHaE8.jpeg,cow
../datasets/animals-dataset/raw-img/mucca/OIP-1FbU_lujEg5exq1cPCmSmAHaFV.jpeg,cow
../datasets/animals-dataset/raw-img/cavallo/OIP-bAugXtWBq5eCek_VcrU0jQHaE7.jpeg,horse
../datasets/animals-dataset/raw-img/farfalla/OIP-2pw52SPZlaHEmcE3e8MIogHaI0.jpeg,butterfly
../datasets/animals-dataset/raw-img/mucca/OIP-2rJMguIV_3eMmh54yJNBiwHaLL.jpeg,cow
../datasets/animals-dataset/raw-img/pecora/OIP-UYYL31frF1LjFmZMJ7glCQHaFj.jpeg,sheep
../datasets/animals-dataset/raw-img/gatto/564.jpeg,cat
../datasets/animals-dataset/raw-img/cavallo/OIP-6EMRqs8pzeT8xwPWjVjpAwHaFs.jpeg,horse
../datasets/animals-dataset/raw-img/farfalla/OIP-rRKuTmT6_7CuwIxgrGBdCgHaHD.jpeg,butterfly
../datasets/animals-dataset/raw-img/cavallo/OIP-thaGIfGS06fumF0L6MN96AHaF1.jpeg,horse
../datasets/animals-dataset/raw-img/cavallo/OIP-7KG9dIEhes15s5ZPlrWFFgHaE8.jpeg,horse
../datasets/animals-dataset/raw-img/gallina/OIP-C--PUldQyV0SyahvD9sgOgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/scoiattolo/OIP-akZJ9jgyRS0lnyHnW4gAAwHaE6.jpeg,squirrel
../datasets/animals-dataset/raw-img/cavallo/OIP-IX1ufa_31JIVYg-6VOX-_wHaFG.jpeg,horse
../datasets/animals-dataset/raw-img/scoiattolo/OIP--PXsMBXom_r_NE4hmSqjcAHaH3.jpeg,squirrel
../datasets/animals-dataset/raw-img/cavallo/OIP-iRReGAm-_QRdpxurHv8EHgHaFP.jpeg,horse
../datasets/animals-dataset/raw-img/gallina/OIP-TcKLuJNvZ6pZe3DxZo3D7wHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-UZX85ZKQBBrLcGtQldzzcQHaFh.jpeg,chicken
../datasets/animals-dataset/raw-img/ragno/OIP-RChaSbgSZ_Sgtq2ogP4kAgHaFR.jpeg,spider
../datasets/animals-dataset/raw-img/gatto/235.jpeg,cat
../datasets/animals-dataset/raw-img/farfalla/OIP-4daUtA2DbCPshyLso1f48AHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/elefante/OIP-rQHBnNEKU3_cXqotSows2gHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/pecora/OIP-JzYBdQYoAiklWTr40sRptgHaE6.jpeg,sheep
../datasets/animals-dataset/raw-img/elefante/OIP-2X9X0bDiK9u1LFHDNDeEaQHaKG.jpeg,elephant
../datasets/animals-dataset/raw-img/cavallo/OIP-9Q_ovvrlonW-kbzgFf8DjQHaKT.jpeg,horse
../datasets/animals-dataset/raw-img/cavallo/OIP-7scMn9laG_BAA_kRhwkM-wHaE3.jpeg,horse
../datasets/animals-dataset/raw-img/cavallo/OIP-3eHKwC658f_7NicCVmh0XwEsDw.jpeg,horse
../datasets/animals-dataset/raw-img/scoiattolo/OIP-ZmMwHrIxTMAvXZvq4FT10AHaGF.jpeg,squirrel
../datasets/animals-dataset/raw-img/mucca/OIP-J1MW1IDueZ_EOMMpwkc3RgAAAA.jpeg,cow
../datasets/animals-dataset/raw-img/cane/OIP-84NsdFYsWNImLBVJLEzX8QHaE6.jpeg,dog
../datasets/animals-dataset/raw-img/scoiattolo/OIP-SCviVwyyMoM2g8kvBFH6PAHaE8.jpeg,squirrel
../datasets/animals-dataset/raw-img/gatto/381.jpeg,cat
../datasets/animals-dataset/raw-img/ragno/OIP-i8sl_EA-Bg-VngKOwe94PAHaFT.jpeg,spider
../datasets/animals-dataset/raw-img/cane/OIP-EwB6S_aRcXtIOmXI3UgUegHaEu.jpeg,dog
../datasets/animals-dataset/raw-img/farfalla/OIP-G8nHpKpnXuCwm5Qq4zUoeQHaE_.jpeg,butterfly
../datasets/animals-dataset/raw-img/cane/OIP-4YJy1j3sKvavyc_C6GQMbwHaIb.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-bZ0iq9ECCEMZy-QiKha20gHaHk.jpeg,dog
../datasets/animals-dataset/raw-img/mucca/OIP-6cCWJuv2X0MHitZ1pCF7ZAAAAA.jpeg,cow
../datasets/animals-dataset/raw-img/mucca/OIP-WJsuElLezmNz2hK_QSU7bgAAAA.jpeg,cow
../datasets/animals-dataset/raw-img/elefante/OIP-OCufe-r4tfpM3Von4gwDmQHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/ragno/OIP-hvY7DsOcLQ30htDyW80SfAAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/mucca/OIP-bPcfRCflUE0FuXj4vE0xAAHaFj.jpeg,cow
../datasets/animals-dataset/raw-img/ragno/OIP-bq4TqI4FRAQqHYfcBZGC4AEODn.jpeg,spider
../datasets/animals-dataset/raw-img/pecora/OIP-w8EzhUd8mSziJRqpp8lq_wHaFc.jpeg,sheep
../datasets/animals-dataset/raw-img/gallina/OIP-nsvJX0dq7EhwwBc2TmT9aQAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/pecora/OIP-BQyh7CQD0JbZLfgBlOW2SwHaGO.jpeg,sheep
../datasets/animals-dataset/raw-img/gatto/378.jpeg,cat
../datasets/animals-dataset/raw-img/cavallo/OIP-2n3ixcVxGjABci-gkJVmmAHaJQ.jpeg,horse
../datasets/animals-dataset/raw-img/farfalla/OIP-XhWDQgiElgZ0RUvLgceIvgHaFa.jpeg,butterfly
../datasets/animals-dataset/raw-img/ragno/OIP-aV8q-2gD1B3hiHEW1FM9rgHaFc.jpeg,spider
../datasets/animals-dataset/raw-img/scoiattolo/OIP-jTO3YiUVus5IFYAq-O8kHAHaFI.jpeg,squirrel
../datasets/animals-dataset/raw-img/gatto/1663.jpeg,cat
../datasets/animals-dataset/raw-img/scoiattolo/OIP-vS7h2mfcV8YNT7xwJltTcAHaFj.jpeg,squirrel
../datasets/animals-dataset/raw-img/ragno/OIP-IAEQKLmyQDP3pkSmF316IgHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/scoiattolo/OIP-rQRVw30F7o33fgfu3DcEeAHaDt.jpeg,squirrel
../datasets/animals-dataset/raw-img/elefante/OIP-xoRSiYHZ7fFrhV3NAnk3FQHaE5.jpeg,elephant
../datasets/animals-dataset/raw-img/gatto/ea34b70720f1053ed1584d05fb1d4e9fe777ead218ac104497f5c978a7e8b7bc_640.jpg,cat
../datasets/animals-dataset/raw-img/mucca/OIP-5-EBochVfsOSsAo5nlbRgwHaE_.jpeg,cow
../datasets/animals-dataset/raw-img/cane/OIP-XSC83Blq7j1wnSnHYbN-cAHaE8.jpeg,dog
